ORACLE_SP, INFORMATICA_FOLDER, INFORMATICA_WORKFLOW, ABAC_PROC_ID, ABAC_PROC_NM, ABAC_PROPERTY_NAMESPACE, ABAC_PROPERTY_NAME, ABAC_PROPERTY_VALUE
N/A, edw_dal_dat, w_dat_t_adj9_phasing_t, 10001622, dat_t_adj9_phasing_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_agents_t, 10002314, dat_t_agents_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_agreement_resource_t, 10000509, dat_t_agreement_resource_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_agreement_t, 10000556, dat_t_agreement_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ape1_accum_map_t, 10001623, dat_t_ape1_accum_map_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ape3_epcext_off_dtl_t, 10000480, dat_t_ape3_epcext_off_dtl_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ar1_account_t, 10000510, dat_t_ar1_account_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ar1_charge_code_t, 10000511, dat_t_ar1_charge_code_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ar1_credit_reason_t, 10000512, dat_t_ar1_credit_reason_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ar1_qualification_rule_t, 10000557, dat_t_ar1_qualification_rule_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ar9_gl_account_product_t, 10000481, dat_t_ar9_gl_account_product_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_bl1_blng_arangement_t, 10000601, dat_t_bl1_blng_arangement_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_bl1_cycle_control_t, 10000558, dat_t_bl1_cycle_control_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_bsid_to_serve_sid_t, 10001911, dat_t_bsid_to_serve_sid_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_company_code_to_dos_t, 10000559, dat_t_company_code_to_dos_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_csm_account_t, 10000602, dat_t_csm_account_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_csm_offer_item_t, 10002128, dat_t_csm_offer_item_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_csm_offer_t, 10000513, dat_t_csm_offer_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_csm_pay_channel_t, 10000514, dat_t_csm_pay_channel_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_cust_accessory_limit_t, 10002500, dat_t_cust_accessory_limit_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_cust_bill_addr_t, 10002197, dat_t_cust_bill_addr_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_cust_device_limit_t, 10002501, dat_t_cust_device_limit_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_cust_svc_agreement_t, 10000546, dat_t_cust_svc_agreement_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_customer_contact_info_t, 10000503, dat_t_customer_contact_info_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_customer_info_t, 10000515, dat_t_customer_info_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_dvc_protect_vendor_t, 10002442, dat_t_dvc_protect_vendor_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_equip_inventory_item_t, 10000603, dat_t_equip_inventory_item_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_equipment_spc_t, 10002389, dat_t_equipment_spc_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_esn_master_list_t, 10000516, dat_t_esn_master_list_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_event_distribute_t, 10002502, dat_t_event_distribute_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_fxd_wrls_dvc_addr_t, 10002572, dat_t_fxd_wrls_dvc_addr_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ic_country_t, 10001624, dat_t_ic_country_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ic_partner_care_dict_t, 10001625, dat_t_ic_partner_care_dict_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_icg_carrier_t, 10001626, dat_t_icg_carrier_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_icg_cross_rate_t, 10002048, dat_t_icg_cross_rate_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_mobile_country_codes_t, 10001627, dat_t_mobile_country_codes_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_nnp_port_ord_lifecycl_t, 10002815, dat_t_nnp_port_ord_lifecycl_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_bus_disc_prc_info_t, 10002978, dat_t_ord9_bus_disc_prc_info_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_busn_prc_info_t, 10002977, dat_t_ord9_busn_prc_info_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_criteria_def_t, 10001939, dat_t_ord9_criteria_def_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_disc_per_plan_t, 10002924, dat_t_ord9_disc_per_plan_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_dvc_pair_status_t, 10001867, dat_t_ord9_dvc_pair_status_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_eip_promo_def_t, 10001763, dat_t_ord9_eip_promo_def_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_equip_defn_t, 10002979, dat_t_ord9_equip_defn_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_hsi_bo_t, 10002785, dat_t_ord9_hsi_bo_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_offr_per_dept_t, 10002925, dat_t_ord9_offr_per_dept_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_promo_cred_dtl_t, 10001940, dat_t_ord9_promo_cred_dtl_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_promo_crit_valdtn_t, 10001941, dat_t_ord9_promo_crit_valdtn_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_promo_criteria_t, 10001942, dat_t_ord9_promo_criteria_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_promo_def_t, 10001943, dat_t_ord9_promo_def_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_ord9_vpc_t, 10002248, dat_t_ord9_vpc_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_pc9_sid_t, 10001628, dat_t_pc9_sid_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_pc9_sku_cost_of_device_t, 10000634, dat_t_pc9_sku_cost_of_device_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_rpl9_rc_details_t, 10001629, dat_t_rpl9_rc_details_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_rpm_bucket_id_t, 10002174, dat_t_rpm_bucket_id_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_rpm_bucket_t, 10002175, dat_t_rpm_bucket_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_rpm_conf_rcg_mtd_t, 10002176, dat_t_rpm_conf_rcg_mtd_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_rpm_policy_t, 10002177, dat_t_rpm_policy_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_rpm_profile_t, 10002178, dat_t_rpm_profile_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_sap_device_cost_t, 10000635, dat_t_sap_device_cost_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_sscr_svc_agreement_t, 10000547, dat_t_sscr_svc_agreement_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_subscriber_info_t, 10000482, dat_t_subscriber_info_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_address_t, 10002068, dat_t_table_address_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_con_bus_role_t, 10001991, dat_t_table_con_bus_role_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_con_finacct_role_t, 10001992, dat_t_table_con_finacct_role_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_con_sp_role_t, 10002069, dat_t_table_con_sp_role_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_contact_t, 10001993, dat_t_table_contact_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_employee_t, 10000483, dat_t_table_employee_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_site_location_t, 10000484, dat_t_table_site_location_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_x_bng_user_t, 10002926, dat_t_table_x_bng_user_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_x_company_t, 10002927, dat_t_table_x_company_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_x_department_t, 10002928, dat_t_table_x_department_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_x_mkt_hier_t, 10002227, dat_t_table_x_mkt_hier_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_table_x_ntfcn_type_t, 10002306, dat_t_table_x_ntfcn_type_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_tbcatalog_item_info_t, 10000504, dat_t_tbcatalog_item_info_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_tbdynamic_bill_prop_t, 10000517, dat_t_tbdynamic_bill_prop_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_tbdynorder_atr_val_t, 10000548, dat_t_tbdynorder_atr_val_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_tboa_reason_t, 10001764, dat_t_tboa_reason_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_tbproperty_info_t, 10000485, dat_t_tbproperty_info_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_tbrelation_info_t, 10000505, dat_t_tbrelation_info_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_usc_gl_acc_lkp_t, 10001912, dat_t_usc_gl_acc_lkp_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_usc_service_types_t, 10001630, dat_t_usc_service_types_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_t_usc_srv_bid_map_t, 10001631, dat_t_usc_srv_bid_map_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_u_usc_email_ranking_t, 10002228, dat_u_usc_email_ranking_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_w_acct_snpsht_t, 10002842, dat_w_acct_snpsht_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_w_coe_codes_t, 10002843, dat_w_coe_codes_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_w_rp_snpsht_t, 10002844, dat_w_rp_snpsht_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_dat, w_dat_w_sscr_stat_t, 10002845, dat_w_sscr_stat_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_b_data_outcollect, 10002088, stg_b_data_outcollect, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_accustore, 10002119, stg_f_accustore, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_accustore_closed, 10002120, stg_f_accustore_closed, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_acxm_cust_demo, 10002358, stg_f_acxm_cust_demo, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_acxm_cust_demo_rjct, 10002376, stg_f_acxm_cust_demo_rjct, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_acxm_cust_smry, 10002149, stg_f_acxm_cust_smry, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_acxm_ncoa, 10002150, stg_f_acxm_ncoa, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_airfind_t, 10003030, stg_f_airfind_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_apple_masters, 10001696, stg_f_apple_masters, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_bill_offr_tech_typ, 10002760, stg_f_bill_offr_tech_typ, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_carr_prnt_assign, 10002332, stg_f_carr_prnt_assign, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_ccs_surv_resp, 10002948, stg_f_ccs_surv_resp, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_cdp_migration_trxn_t, 10001904, stg_f_cdp_migration_trxn_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_ced_email_responses, 10002235, stg_f_ced_email_responses, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_claritas_model_def, 10002713, stg_f_claritas_model_def, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_epc_equip_chrcstc, 10002834, stg_f_epc_equip_chrcstc, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_equip_trade_in_vals, 10002835, stg_f_equip_trade_in_vals, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_equipment_category, 10000606, stg_f_equipment_category, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_equipment_inventory, 10000950, stg_f_equipment_inventory, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_equipment_nfs_sku, 10000951, stg_f_equipment_nfs_sku, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_fish_survey_data, 10002151, stg_f_fish_survey_data, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_fp_bill_offer_attr_t, 10002409, stg_f_fp_bill_offer_attr_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gen_surv_quest, 10002549, stg_f_gen_surv_quest, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gen_surv_quest, 10002949, stg_f_gen_surv_quest_ccs, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gen_surv_quest, 10002773, stg_f_gen_surv_quest_ces, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gen_surv_quest_resp, 10002550, stg_f_gen_surv_quest_resp, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gen_surv_quest_resp, 10002950, stg_f_gen_surv_quest_resp_ccs, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gen_surv_quest_resp, 10002774, stg_f_gen_surv_quest_resp_ces, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gen_surv_quest_resp, 10002951, stg_f_gen_surv_quest_resp_rss, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gen_surv_quest, 10002952, stg_f_gen_surv_quest_rss, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_general_email_t, 10002152, stg_f_general_email_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_geo_cd_comp_cd_assign, 10002836, stg_f_geo_cd_comp_cd_assign, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_geo_cd_comp_cd_assign, 10002836, stg_f_geo_cd_comp_cd_assign, s_delete_data_for_restart, $$TRG_TABLE, STG_F_GEO_CD_COMP_CD_ASSIGN_T
N/A, edw_dal_stg, w_stg_f_gis_addr_block_grp, 10002590, stg_f_gis_addr_block_grp, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gis_block_grp_demo, 10002591, stg_f_gis_block_grp_demo, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gis_zipcode_demo, 10002592, stg_f_gis_zipcode_demo, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gl_acct_input_info, 10000520, stg_f_gl_acct_input_info, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gl_metric, 10001780, stg_f_gl_metric, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_gl_trans_type, 10001781, stg_f_gl_trans_type, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_lessonly, 10002121, stg_f_lessonly, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_mkt_promo_price_sdt, 10002593, stg_f_mkt_promo_price_sdt, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_model_cd_desc_t, 10001836, stg_f_model_cd_desc_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_model_def_t, 10001837, stg_f_model_def_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_moto_modsquad, 10001956, stg_f_moto_modsquad, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_moz_bat_lead, 10002688, stg_f_moz_bat_lead, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_nps_surv_resp, 10002569, stg_f_nps_surv_resp, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_nr_iphone_sls_ret, 10002377, stg_f_nr_iphone_sls_ret, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_offer_service_type, 10000430, stg_f_offer_service_type, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_operating_mrkt_counties, 10003011, stg_f_operating_mrkt_counties, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_opt_pref_dne, 10002165, stg_f_opt_pref_dne, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_opt_pref_dye, 10002166, stg_f_opt_pref_dye, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_opt_pref_email, 10002167, stg_f_opt_pref_email, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_opt_pref_sms, 10002153, stg_f_opt_pref_sms, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_opt_pref_sms_handp, 10003008, stg_f_opt_pref_sms_handp, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_orcl_rf_scores, 10002205, stg_f_orcl_rf_scores, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_per_equip_model, 10000061, stg_f_per_equip_model, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_ref_code_t, 10001803, stg_f_ref_code_t, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_ref_code_t_fee_waiver_reason, 10002721, stg_f_ref_code_t_fee_waiver_reason, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_ref_code_t_shp_ovrd_rsn, 10002989, stg_f_ref_code_t_shp_ovrd_rsn, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_rpdb_ref_entity, 10001749, stg_f_rpdb_ref_entity, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_rpdb_ref_equip_exception, 10001756, stg_f_rpdb_ref_equip_exception, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_rpdb_ref_offer, 10001788, stg_f_rpdb_ref_offer, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_rpdb_ref_offer_exception, 10001895, stg_f_rpdb_ref_offer_exception, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_rss_surv_resp, 10002953, stg_f_rss_surv_resp, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_samsung_advocates, 10001697, stg_f_samsung_advocates, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_sap_associate, 10000607, stg_f_sap_associate, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_sap_scrtzd_cmpltn, 10002775, stg_f_sap_scrtzd_cmpltn, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_service_type, 10000431, stg_f_service_type, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_shoptrk_insights_kpi, 10002741, stg_f_shoptrk_insights_kpi, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_surv_custeng_cc, 10002776, stg_f_surv_custeng_cc, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_surv_custeng_retail, 10002777, stg_f_surv_custeng_retail, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_suttlestraus, 10002122, stg_f_suttlestraus, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_usc_email_ranking, 10002766, stg_f_usc_email_ranking, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_uscc_book_of_accts, 10002206, stg_f_uscc_book_of_accts, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_uscc_claritas_pzp, 10002714, stg_f_uscc_claritas_pzp, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_whsl_roam_gl_jour, 10001984, stg_f_whsl_roam_gl_jour, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_whsl_roam_jour_hdr, 10001985, stg_f_whsl_roam_jour_hdr, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
N/A, edw_dal_stg, w_stg_f_ya_actvn_attempts, 10002236, stg_f_ya_actvn_attempts, Global, $$SSCR_REF_CD_RES_OWNER, RES_OWNER
